resp_flag,GEND,AART,ADBT,ADEP,AHBP,AHCH,ARES,AHRT,ADGS,AHRL,AVIS,BANK,FINI,INLI,INMEDI,INVE,IOLP,ONLA,SGFA,SGLL,SGOE,SGSE,SGTC,NOC19,NAH19,age,c210apvt,c210b200,c210blu,c210bpvt,c210cip,c210ebi,c210hmi,c210hva,c210kses,c210mah,c210mob,c210mys,c210pdv,c210pmr,c210poo,c210psu,c210pwc,c210wht,ilor,meda,pdpe,tins,zhip19
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,76,56,7,43,44,2,19,20,68,61,50,0,3,31,21,51,66,36,34,1,39,69,5,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,71,90,11,14,10,51,45,54,137,80,55,0,4,17,42,72,90,25,68,7,28,76,4,5
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,3,71,92,19,31,8,62,52,60,156,78,55,12,3,16,57,75,88,36,54,20,67,62,6,5
1,F,N,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,0,2,72,80,0,18,20,31,43,49,428,78,48,0,3,19,31,32,64,52,41,33,61,46,14,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,78,88,20,29,12,31,38,43,127,76,54,9,3,20,37,43,37,25,54,14,67,62,6,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,0,1,73,96,1,9,4,74,67,86,535,98,56,0,5,11,52,70,41,33,79,19,49,40,8,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,69,97,7,8,3,50,54,65,904,103,45,0,6,16,40,24,35,12,82,1,61,46,6,1
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,2,67,96,36,16,4,92,80,100,249,104,51,0,5,16,61,74,83,45,78,28,60,65,9,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,74,99,28,9,1,89,74,91,238,101,55,0,6,12,58,93,99,35,77,1,65,52,4,6
1,F,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0,2,76,67,10,15,33,4,21,21,134,65,40,0,3,24,30,20,31,46,56,3,67,62,6,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,2,4,68,82,70,27,18,39,39,45,112,74,45,32,4,20,32,56,65,46,49,2,64,44,6,6
1,M,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,2,2,72,41,1,17,59,1,15,15,19,60,55,0,3,23,5,5,19,27,49,4,46,51,5,0
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,4,1,67,75,20,20,25,7,23,25,59,67,47,0,3,19,20,10,33,11,58,1,50,55,8,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,0,3,67,97,2,8,3,93,77,98,226,100,57,0,5,12,57,93,99,39,77,19,49,54,14,2
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,2,6,73,99,0,14,1,81,74,97,387,103,57,0,4,17,32,83,99,39,61,12,26,65,3,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,93,17,16,7,79,61,74,188,92,54,0,4,8,56,76,70,35,71,0,46,51,7,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,91,41,6,9,52,47,53,164,88,32,4,6,21,24,11,6,4,73,24,54,54,6,5
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,0,4,67,85,20,30,15,27,35,41,149,74,68,4,3,18,38,52,68,14,60,1,61,53,9,5
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,3,67,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,1,54,54,8,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,97,5,8,3,82,66,77,362,100,48,0,6,15,52,41,64,21,82,3,49,54,8,2
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,1,70,58,1,32,42,6,21,23,48,60,52,0,3,23,27,31,56,32,33,1,50,55,3,1
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,1,3,66,76,18,17,24,21,32,38,123,69,42,0,4,22,22,21,37,35,55,6,39,69,6,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,77,2,13,23,22,35,39,137,78,46,2,4,21,25,30,56,23,54,12,39,69,3,0
1,F,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,2,2,65,51,4,20,49,5,25,25,60,63,49,1,3,17,20,41,98,44,44,3,40,58,9,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,3,2,76,85,20,21,15,43,45,49,138,81,57,29,4,17,46,80,68,30,63,5,47,71,6,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,67,88,14,15,12,7,25,27,19,62,47,22,3,42,8,26,21,26,69,0,19,85,6,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,83,0,19,17,15,32,38,162,71,46,0,3,16,37,24,22,27,51,1,59,49,5,3
1,F,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,2,1,75,88,4,28,12,55,47,56,120,77,55,0,4,15,54,76,89,31,53,1,59,47,10,1
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,4,1,71,79,6,13,21,29,36,42,131,76,55,0,4,21,30,50,72,40,61,21,50,55,12,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,68,66,17,11,34,5,22,23,163,69,44,0,3,19,19,1,0,41,53,12,72,38,9,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,65,91,3,12,9,70,68,85,387,87,55,0,4,17,55,76,99,37,69,1,62,37,5,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,66,96,20,25,4,81,80,99,265,103,52,2,4,8,60,83,92,43,66,0,15,84,6,7
1,M,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,2,4,65,98,7,3,2,98,136,185,935,152,55,0,6,4,70,93,99,54,87,0,64,42,6,8
1,F,N,N,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,0,1,65,73,28,37,28,25,40,45,139,70,47,0,3,15,38,68,93,68,21,19,52,59,13,0
1,F,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,0,1,74,70,4,25,30,6,23,24,88,64,53,0,3,24,38,34,57,31,46,11,49,47,9,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,0,1,78,63,13,27,37,6,21,23,151,68,31,0,4,10,24,10,23,15,48,8,49,74,8,0
1,F,N,Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,2,2,67,93,3,20,7,1,15,16,54,60,64,0,3,30,14,8,11,6,46,16,50,55,11,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,3,67,75,0,23,25,7,25,30,81,63,48,0,3,21,17,49,61,47,46,12,59,49,4,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,80,21,33,20,28,36,40,96,69,51,41,3,24,41,63,55,34,48,12,61,50,6,2
1,M,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,0,1,69,64,10,54,36,7,25,27,59,61,43,0,3,16,30,17,41,51,18,2,62,60,2,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,67,74,33,11,26,3,20,21,95,70,63,1,3,27,16,21,33,18,56,8,54,54,4,0
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,0,1,65,85,3,32,15,13,29,31,122,64,47,0,4,18,14,1,2,25,41,1,50,55,4,1
1,F,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,0,1,77,94,0,13,6,47,45,51,175,85,66,0,5,18,40,47,61,15,77,1,50,55,7,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,70,70,4,25,30,8,23,26,96,64,43,0,3,20,24,16,33,44,40,99,46,51,1,1
1,F,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,0,1,66,44,0,34,56,2,17,18,47,60,61,0,3,33,19,13,33,18,27,1,31,85,4,2
1,F,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,0,1,73,95,29,29,5,29,38,46,33,70,58,60,3,23,46,66,15,19,46,11,63,43,14,1
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,67,58,3,23,42,2,17,18,85,60,49,2,3,26,11,13,20,30,38,1,59,61,2,4
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,71,93,3,20,7,1,15,16,54,60,64,0,3,30,14,8,11,6,46,1,50,55,7,0
1,F,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,Y,1,4,67,85,20,15,15,35,42,45,122,74,44,0,4,24,25,35,56,37,59,0,59,61,9,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,77,4,35,23,3,21,22,85,64,56,15,3,24,21,40,23,17,34,1,35,66,3,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,0,3,75,87,24,28,13,77,53,63,160,80,56,16,3,17,58,74,84,26,54,45,66,91,9,5
1,F,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,0,0,66,67,1,35,33,16,28,33,62,65,49,0,3,17,24,45,95,37,37,0,65,52,6,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,65,98,35,12,2,75,58,69,250,92,45,0,6,21,46,42,41,18,83,1,60,65,2,0
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,0,1,66,80,12,26,20,21,33,37,162,77,50,2,4,19,34,32,35,25,54,1,46,51,7,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,1,68,68,30,34,32,10,26,30,93,65,49,32,3,23,35,50,36,38,37,5,19,78,4,4
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,0,1,66,90,1,25,10,37,40,46,178,80,55,0,4,11,29,49,40,20,58,0,48,59,7,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,67,42,4,23,58,2,16,17,36,60,49,2,3,23,10,19,48,39,44,1,60,57,3,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,93,3,20,7,1,15,16,54,60,64,0,3,30,14,8,11,6,46,12,50,55,7,1
1,F,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,1,71,54,10,30,46,5,20,22,39,61,49,0,3,29,15,19,44,32,36,0,50,55,4,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,70,9,43,30,4,23,26,158,62,48,0,3,17,19,12,12,31,39,1,37,61,10,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,77,90,4,8,10,58,54,68,346,96,56,0,5,20,32,43,4,20,71,19,49,40,8,4
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,75,96,26,33,4,47,47,51,113,77,57,5,3,16,48,79,79,30,51,17,61,53,11,4
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,70,91,4,4,9,81,74,97,999,123,43,0,6,11,40,17,5,13,87,1,48,47,6,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,66,92,3,15,8,67,63,78,577,97,44,0,6,9,60,53,67,40,73,3,49,40,5,7
1,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,1,5,73,97,39,16,3,86,68,86,137,91,52,0,4,18,41,80,99,42,63,1,64,44,6,5
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,0,2,77,93,15,28,7,34,38,45,167,74,53,1,3,23,42,46,70,29,55,10,31,74,10,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,65,94,37,13,6,24,34,39,155,82,61,0,4,18,26,32,43,16,80,3,59,61,8,5
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,0,1,69,97,75,15,3,96,81,104,280,110,48,0,6,10,66,91,99,60,79,10,59,60,10,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,74,89,9,31,11,35,41,46,139,75,55,0,3,18,61,75,89,36,51,12,47,58,4,6
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,65,64,11,46,36,8,29,32,313,67,47,2,2,13,36,38,91,64,32,37,61,46,8,9
1,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,0,3,70,60,0,25,40,3,25,27,125,65,47,0,3,20,14,0,0,46,34,17,61,46,3,4
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,2,69,64,11,30,36,1,20,21,741,70,57,0,3,22,20,6,8,27,33,5,61,46,3,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,71,78,9,24,22,15,34,38,264,76,45,0,3,14,26,4,0,35,41,19,61,46,9,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,0,3,70,87,9,8,13,24,39,44,683,92,59,0,4,18,34,36,43,24,72,11,61,46,10,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,78,16,29,22,24,40,44,311,72,49,0,3,17,30,49,74,57,42,10,61,46,3,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,67,98,88,1,2,71,71,86,801,122,40,0,6,10,34,38,12,16,92,5,61,46,6,2
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,Y,3,4,75,92,6,10,8,38,46,55,680,86,47,0,3,19,40,35,39,51,37,12,61,46,6,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,1,77,81,6,15,19,21,36,42,386,78,43,0,4,18,21,6,13,40,58,25,61,46,9,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,0,1,72,97,11,2,3,76,75,93,999,133,59,0,6,15,56,67,63,35,85,2,61,46,5,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,65,96,12,3,4,79,79,97,999,129,50,0,6,15,37,43,61,14,91,3,61,46,6,8
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,0,2,74,98,4,11,2,67,67,82,820,104,51,0,5,14,46,34,39,38,76,25,61,46,10,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,0,2,68,95,10,16,5,61,63,75,491,97,51,0,4,15,36,58,58,37,70,27,61,46,9,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,3,78,98,6,18,2,54,56,68,535,95,58,0,4,17,43,70,75,27,71,19,61,46,6,6
1,F,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,1,2,66,96,4,21,4,75,74,92,466,99,50,0,4,13,50,56,75,44,65,3,61,46,3,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,73,97,9,15,3,92,97,128,875,124,62,0,5,8,49,77,99,25,61,19,61,46,6,9
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,3,3,77,88,17,27,12,75,73,91,470,97,57,0,4,13,39,87,99,42,59,20,61,46,8,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,69,77,10,9,23,41,45,58,539,83,50,0,4,12,23,34,44,24,76,0,61,46,4,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,0,1,74,80,1,26,20,24,39,44,320,76,51,42,3,15,37,65,25,48,46,11,61,46,8,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,2,67,95,5,20,5,79,77,97,720,108,66,18,6,15,56,79,66,18,66,6,61,46,7,8
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,65,89,30,6,11,57,61,71,658,96,49,2,5,21,37,36,44,50,77,8,61,46,5,4
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,70,82,8,13,18,21,38,42,605,78,44,0,3,19,31,20,33,46,49,19,61,46,3,5
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,3,71,89,5,12,11,40,45,57,413,90,52,0,5,19,43,32,10,26,69,99,61,46,3,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,73,93,7,21,7,34,46,52,660,93,60,0,4,21,45,36,51,22,65,1,61,46,3,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,67,91,4,30,9,41,48,58,371,78,51,0,3,18,34,65,98,54,40,37,61,46,2,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,3,75,75,5,21,25,7,29,31,389,77,50,0,3,17,34,17,17,26,53,19,61,46,6,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,79,96,5,25,4,55,57,69,416,84,52,0,3,16,44,83,99,46,52,3,61,46,3,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,71,97,4,17,3,74,73,90,434,93,54,0,3,14,44,82,99,42,61,5,61,46,3,4
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,3,69,96,30,11,4,85,85,107,481,105,50,0,4,12,59,87,99,47,75,14,61,46,7,7
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,65,94,5,11,6,72,72,88,646,110,52,2,5,15,43,69,91,31,73,13,61,46,5,5
1,F,Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,1,2,69,99,79,12,1,93,99,130,596,116,48,0,5,10,66,80,90,58,74,1,61,46,4,9
1,F,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,0,2,66,83,4,16,17,39,47,56,534,86,51,0,4,16,38,49,75,22,63,17,61,46,9,6
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,0,1,67,85,10,44,15,38,47,55,328,74,44,0,3,20,34,40,48,55,40,23,86,36,10,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,66,75,13,25,25,18,35,40,449,77,47,0,3,13,38,43,68,54,53,32,61,46,11,7
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,71,91,11,24,9,73,72,89,370,96,52,0,3,20,44,80,99,49,57,44,61,46,10,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,68,88,8,25,12,35,47,53,407,79,51,0,3,19,31,54,81,42,48,12,61,46,2,7
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,74,91,2,19,9,50,55,65,453,90,62,0,4,16,49,93,99,33,66,21,61,46,9,9
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,71,94,14,24,6,46,54,62,386,88,58,45,4,21,31,83,54,36,57,26,61,46,8,1
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,65,80,11,35,20,31,43,49,163,74,51,0,3,19,33,70,99,61,41,24,86,36,11,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,75,72,14,30,28,16,35,39,31,63,42,0,3,18,28,9,4,50,41,3,86,36,6,0
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,2,3,71,86,18,19,14,19,37,41,158,76,70,45,3,19,39,73,39,18,42,30,62,37,5,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,91,35,19,9,28,43,47,180,77,46,8,3,14,40,62,87,61,46,1,75,35,2,2
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,77,93,23,17,7,22,40,43,180,76,62,42,4,17,40,60,55,29,50,2,75,35,7,8
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,78,95,8,10,5,33,45,51,401,87,66,0,5,22,26,43,70,10,64,2,75,35,2,7
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,2,76,76,11,23,24,7,29,31,63,64,53,40,4,31,30,58,41,32,42,3,75,35,3,5
1,M,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,0,2,69,91,32,13,9,39,48,56,341,84,60,24,4,10,53,79,75,31,66,4,75,35,9,9
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,0,3,75,88,9,20,12,58,63,72,263,85,51,0,4,16,46,73,99,53,63,16,75,35,7,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,1,6,74,99,14,9,1,63,65,77,332,88,77,0,4,15,59,80,98,3,64,6,75,35,8,4
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,2,4,66,81,18,17,19,19,37,41,575,82,54,0,3,17,40,36,66,32,53,9,61,46,2,6
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,66,84,25,19,16,25,41,45,457,81,57,5,4,21,35,45,68,18,67,8,75,35,5,1
1,F,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0,2,77,87,13,2,13,97,120,163,999,151,61,0,6,13,54,60,75,16,90,2,64,42,8,3
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,0,2,75,96,23,32,4,55,59,69,472,89,73,91,4,17,54,89,9,4,64,1,64,42,5,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,5,66,96,26,10,4,75,74,92,875,112,52,0,6,19,45,56,46,22,81,1,64,42,6,7
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,2,80,98,1,24,2,90,93,121,692,119,57,0,4,15,47,90,99,39,63,40,64,42,9,6
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,70,98,8,14,2,77,77,95,999,107,49,0,4,24,46,40,61,34,60,30,64,42,11,1
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,1,67,88,14,24,12,45,52,61,442,80,51,0,3,17,34,58,86,59,38,12,64,42,5,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,68,90,4,22,10,29,43,48,350,78,57,0,3,12,38,24,25,29,42,17,64,42,5,0
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,4,71,81,10,8,19,38,49,55,215,89,37,2,6,18,21,11,18,20,76,32,64,42,6,8
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,0,4,75,79,8,31,21,41,50,58,477,84,53,0,3,18,42,54,74,54,44,28,64,42,3,9
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,0,3,69,82,11,20,18,36,45,54,463,80,47,0,3,17,39,34,53,41,54,45,64,42,14,5
1,F,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,75,92,26,16,8,84,84,106,513,109,59,0,5,15,44,89,99,32,72,36,64,42,6,2
1,F,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0,2,73,87,8,41,13,31,44,49,276,76,50,1,3,15,42,69,97,47,44,32,75,35,16,4
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,1,3,66,97,23,13,3,90,92,120,693,114,56,0,6,11,61,87,99,42,69,27,64,42,7,7
1,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,1,72,94,17,14,6,33,45,51,182,79,48,0,4,23,39,22,7,29,62,30,42,62,12,0
